_id,nowfloor,destination,num
00001-01,1,7,4
00001-02,2,5,1
00001-03,3,10,3
00001-04,4,8,1
00001-05,5,4,4
00001-06,6,1,3
00001-07,7,2,3
00001-08,8,9,3
00001-09,9,6,1
00001-10,10,3,3
00002-01,1,3,2
00002-02,2,9,5
00002-03,3,2,3
00002-04,4,5,3
00002-05,5,8,5
00002-06,6,4,3
00002-07,7,6,2
00002-08,8,10,1
00002-09,9,1,3
00002-10,10,7,1
00003-01,1,8,5
00003-02,2,1,1
00003-03,3,6,1
00003-04,4,2,2
00003-05,5,3,3
00003-06,6,10,3
00003-07,7,5,4
00003-08,8,7,4
00003-09,9,4,4
00003-10,10,9,3
00004-01,1,8,5
00004-02,2,5,1
00004-03,3,6,3
00004-04,4,7,5
00004-05,5,2,1
00004-06,6,4,3
00004-07,7,1,2
00004-08,8,3,5
00004-09,9,10,2
00004-10,10,9,4
00005-01,1,5,3
00005-02,2,4,1
00005-03,3,6,1
00005-04,4,2,1
00005-05,5,7,4
00005-06,6,1,2
00005-07,7,9,1
00005-08,8,10,3
00005-09,9,8,1
00005-10,10,3,3
00006-01,1,4,1
00006-02,2,10,5
00006-03,3,8,4
00006-04,4,5,4
00006-05,5,2,4
00006-06,6,9,3
00006-07,7,3,5
00006-08,8,7,3
00006-09,9,1,1
00006-10,10,6,5
00007-01,1,7,2
00007-02,2,8,1
00007-03,3,6,2
00007-04,4,2,5
00007-05,5,3,4
00007-06,6,9,3
00007-07,7,5,3
00007-08,8,1,3
00007-09,9,10,3
00007-10,10,4,5
00008-01,1,10,1
00008-02,2,3,4
00008-03,3,5,5
00008-04,4,1,4
00008-05,5,6,2
00008-06,6,9,3
00008-07,7,8,2
00008-08,8,4,5
00008-09,9,2,2
00008-10,10,7,2
00009-01,1,4,5
00009-02,2,5,1
00009-03,3,7,5
00009-04,4,6,3
00009-05,5,2,4
00009-06,6,10,3
00009-07,7,3,1
00009-08,8,9,4
00009-09,9,8,4
00009-10,10,1,3
00010-01,1,2,4
00010-02,2,5,1
00010-03,3,7,2
00010-04,4,6,3
00010-05,5,8,3
00010-06,6,10,1
00010-07,7,3,5
00010-08,8,4,3
00010-09,9,1,5
00010-10,10,9,2
00011-01,1,8,1
00011-02,2,9,3
00011-03,3,6,3
00011-04,4,2,1
00011-05,5,4,4
00011-06,6,10,4
00011-07,7,3,2
00011-08,8,1,2
00011-09,9,5,5
00011-10,10,7,5
00012-01,1,9,1
00012-02,2,10,4
00012-03,3,6,2
00012-04,4,5,1
00012-05,5,1,1
00012-06,6,2,2
00012-07,7,3,4
00012-08,8,7,1
00012-09,9,4,2
00012-10,10,8,2
00013-01,1,3,4
00013-02,2,10,1
00013-03,3,4,2
00013-04,4,2,2
00013-05,5,6,5
00013-06,6,7,5
00013-07,7,8,5
00013-08,8,1,1
00013-09,9,5,2
00013-10,10,9,5
00014-01,1,5,4
00014-02,2,9,1
00014-03,3,10,5
00014-04,4,6,3
00014-05,5,3,5
00014-06,6,7,2
00014-07,7,2,2
00014-08,8,1,4
00014-09,9,8,3
00014-10,10,4,1
00015-01,1,7,1
00015-02,2,6,4
00015-03,3,10,4
00015-04,4,8,4
00015-05,5,9,2
00015-06,6,3,2
00015-07,7,1,5
00015-08,8,2,1
00015-09,9,4,3
00015-10,10,5,2
00016-01,1,8,1
00016-02,2,9,4
00016-03,3,2,1
00016-04,4,5,2
00016-05,5,1,4
00016-06,6,4,5
00016-07,7,6,4
00016-08,8,10,2
00016-09,9,3,2
00016-10,10,7,4
00017-01,1,8,4
00017-02,2,7,5
00017-03,3,5,5
00017-04,4,10,3
00017-05,5,6,4
00017-06,6,9,3
00017-07,7,1,1
00017-08,8,3,4
00017-09,9,4,5
00017-10,10,2,2
00018-01,1,10,3
00018-02,2,9,2
00018-03,3,1,1
00018-04,4,6,4
00018-05,5,7,5
00018-06,6,4,2
00018-07,7,3,5
00018-08,8,5,5
00018-09,9,8,1
00018-10,10,2,2
00019-01,1,8,5
00019-02,2,6,4
00019-03,3,4,5
00019-04,4,5,3
00019-05,5,7,5
00019-06,6,1,3
00019-07,7,9,3
00019-08,8,10,4
00019-09,9,2,5
00019-10,10,3,3
00020-01,1,7,5
00020-02,2,9,4
00020-03,3,2,3
00020-04,4,3,5
00020-05,5,4,4
00020-06,6,10,5
00020-07,7,5,5
00020-08,8,1,3
00020-09,9,8,1
00020-10,10,6,1
00021-01,1,2,5
00021-02,2,4,4
00021-03,3,9,3
00021-04,4,8,5
00021-05,5,1,4
00021-06,6,10,4
00021-07,7,3,4
00021-08,8,7,4
00021-09,9,5,1
00021-10,10,6,2
00022-01,1,3,5
00022-02,2,10,3
00022-03,3,8,3
00022-04,4,6,3
00022-05,5,9,3
00022-06,6,5,3
00022-07,7,2,1
00022-08,8,1,4
00022-09,9,4,1
00022-10,10,7,4
00023-01,1,3,1
00023-02,2,5,2
00023-03,3,7,5
00023-04,4,10,3
00023-05,5,9,1
00023-06,6,1,4
00023-07,7,8,4
00023-08,8,6,3
00023-09,9,4,3
00023-10,10,2,3
00024-01,1,6,2
00024-02,2,10,3
00024-03,3,5,5
00024-04,4,2,3
00024-05,5,9,4
00024-06,6,7,2
00024-07,7,3,4
00024-08,8,1,4
00024-09,9,8,3
00024-10,10,4,5
00025-01,1,10,1
00025-02,2,6,3
00025-03,3,9,1
00025-04,4,2,1
00025-05,5,3,5
00025-06,6,4,3
00025-07,7,5,2
00025-08,8,7,5
00025-09,9,1,3
00025-10,10,8,5
00026-01,1,8,1
00026-02,2,9,1
00026-03,3,2,3
00026-04,4,7,3
00026-05,5,4,5
00026-06,6,10,3
00026-07,7,1,1
00026-08,8,5,1
00026-09,9,3,1
00026-10,10,6,1
00027-01,1,10,3
00027-02,2,6,1
00027-03,3,8,1
00027-04,4,9,4
00027-05,5,3,4
00027-06,6,7,2
00027-07,7,4,4
00027-08,8,2,4
00027-09,9,1,4
00027-10,10,5,2
00028-01,1,8,2
00028-02,2,1,5
00028-03,3,6,1
00028-04,4,10,1
00028-05,5,9,4
00028-06,6,3,2
00028-07,7,4,3
00028-08,8,2,5
00028-09,9,5,4
00028-10,10,7,2
00029-01,1,7,4
00029-02,2,9,4
00029-03,3,5,2
00029-04,4,6,1
00029-05,5,8,1
00029-06,6,3,5
00029-07,7,4,4
00029-08,8,10,3
00029-09,9,2,3
00029-10,10,1,3
00030-01,1,5,5
00030-02,2,8,2
00030-03,3,9,4
00030-04,4,6,2
00030-05,5,3,2
00030-06,6,10,4
00030-07,7,2,2
00030-08,8,4,5
00030-09,9,1,5
00030-10,10,7,5
